Popularidad,Frecuencia
83.91,1
32.585,1
19.333,1
7.781,1
15.502,1
69.781,1
38.774,1
25.65,1
51.479,1
32.459,1
18.716,1
14.592,1
34.472,1
17.055,1
15.491,1
24.6,1
45.17,1
25.007,1
29.797,1
46.786,1
55.106,1
43.729,1
27.639,1
106.576,1
25.774,1
143.516,1
54.009,1
37.815,1
21.69,1
24.145,1
22.174,1
65.255,1
10.277,1
19.74,1
152.234,1
71.681,1
7.217,1
22.713,1
14.808,1
36.92,1
44.373,1
21.363,1
17.811,1
12.449,1
67.773,1
22.642,1
72.314,1
42.461,1
48.661,1
48.861,1
28.359,1
21.291,1
69.315,1
21.68,1
117.302,1
36.801,1
41.972,1
92.26,1
20.264,1
66.525,1
123.15,1
125.41,1
25.185,1
34.719,1
5.477,1
46.111,1
37.002,1
17.899,1
25.36,1
52.142,1
56.423,1
32.591,1
68.963,1
42.777,1
49.855,1
13.938,1
31.398,1
21.657,1
25.85,1
16.27,1
62.013,1
32.192,1
16.276,1
31.319,1
97.757,1
21.529,1
27.628,1
20.395,1
30.88,1
146.143,1
20.368,1
28.346,1
19.952,1
92.173,1
17.732,1
24.377,1
55.021,1
121.299,1
39.332,1
50.86,1
28.554,1
32.285,1
25.528,1
12.767,1
29.212,1
31.015,1
16.574,1
31.54,1
16.463,1
32.51,1
25.859,1
15.683,1
24.798,1
26.535,1
52.818,1
48.599,1
29.271,1
129.379,1
12.18,1
19.424,1
22.282,1
71.339,1
21.411,1
33.725,1
37.647,1
58.809,1
90.025,1
56.899,1
49.705,1
38.033,1
70.4,1
91.4,1
22.749,1
34.698,1
46.297,1
46.255,1
39.005,1
30.684,1
17.805,1
29.575,1
56.345,1
18.715,1
56.176,1
34.873,1
27.839,1
40.045,1
45.16,1
43.906,1
25.136,1
15.639,1
14.367,1
24.492,1
159.637,1
50.183,1
48.112,1
25.797,1
42.239,1
19.264,1
15.626,1
46.704,1
82.176,1
17.201,1
14.901,1
70.851,1
15.013,1
77.114,1
21.859,1
22.164,1
18.022,1
20.03,1
34.994,1
21.35,1
113.725,1
60.546,1
16.102,1
14.302,1
36.326,1
53.352,1
33.711,1
75.238,1
28.21,1
50.863,1
145.342,1
13.27,1
20.099,1
15.875,1
32.911,1
21.27,1
41.012,1
13.698,1
45.549,1
63.938,1
79.576,1
23.584,1
20.998,1
17.485,1
25.785,1
24.301,1
66.381,1
51.62,1
37.634,1
56.288,1
18.507,1
39.815,1
47.416,1
65.557,1
15.773,1
37.053,1
50.151,1
76.907,1
28.25,1
50.467,1
58.005,1
40.237,1
9.341,1
46.33,1
101.783,1
37.931,1
28.074,1
41.358,1
96.771,1
104.833,1
37.6,1
46.842,1
36.243,1
35.771,1
42.619,1
97.115,1
23.74,1
26.861,1
33.092,1
18.308,1
53.121,1
22.853,1
37.929,1
22.748,1
51.063,1
25.518,1
20.037,1
172.009,1
12.355,1
106.785,1
26.16,1
8.56,1
63.012,1
64.345,1
148.071,1
67.021,1
69.618,1
32.942,1
31.479,1
26.986,1
29.234,1
16.696,1
44.08,1
41.244,1
25.297,1
60.489,1
48.504,1
218.139,1
107.995,1
18.093,1
20.961,1
15.611,1
23.486,1
24.388,1
24.932,1
17.026,1
15.235,1
18.616,1
45.792,1
68.776,1
20.367,1
38.27,1
19.012,1
41.208,1
42.723,1
29.263,1
14.843,1
61.372,1
62.518,1
81.696,1
53.604,1
315.142,1
18.54,1
21.678,1
12.468,1
25.253,1
29.044,1
81.547,1
22.966,1
144.481,1
42.408,1
29.682,1
34.244,1
48.786,1
20.87,1
45.247,1
25.154,1
35.746,1
45.273,1
68.75,1
34.702,1
13.834,1
28.012,1
102.641,1
42.716,1
19.684,1
19.293,1
200.091,1
29.596,1
13.134,1
25.106,1
119.297,1
39.959,1
28.163,1
21.782,1
10.5,1
36.906,1
16.497,1
46.471,1
22.083,1
33.722,1
66.715,1
60.926,1
33.883,1
19.604,1
15.222,1
30.532,1
48.368,1
29.29,1
51.456,1
17.071,1
37.943,1
10.469,1
36.634,1
56.878,1
24.188,1
12.222,1
31.756,1
23.359,1
842.014,1
363.694,1
45.31,1
18.74,1
34.36,1
27.748,1
23.589,1
14.206,1
44.776,1
84.234,1
49.202,1
13.701,1
23.153,1
134.075,1
100.018,1
34.915,1
51.806,1
33.71,1
54.772,1
57.297,1
87.77,1
35.774,1
19.409,1
13.504,1
34.243,1
55.602,1
62.987,1
100.752,1
65.671,1
17.473,1
79.272,1
213.993,1
43.87,1
9.886,1
8.696,1
25.085,1
28.878,1
10.534,1
20.925,1
49.268,1
64.388,1
21.311,1
18.532,1
147.072,1
41.897,1
114.712,1
28.257,1
228.007,1
64.96,1
86.313,1
94.022,1
20.182,1
26.974,1
4.556,1
18.713,1
82.118,1
23.565,1
28.022,1
27.195,1
38.554,1
29.084,1
31.147,1
14.054,1
29.634,1
48.086,1
11.938,1
23.443,1
51.827,1
17.789,1
15.59,1
21.225,1
74.628,1
63.896,1
15.79,1
14.222,1
21.217,1
75.944,1
74.576,1
25.803,1
55.855,1
166.704,1
33.914,1
24.972,1
46.179,1
35.057,1
26.049,1
19.105,1
82.899,1
60.936,1
43.553,1
93.897,1
12.553,1
22.205,1
28.925,1
92.271,1
12.915,1
5.938,1
24.018,1
39.513,1
20.694,1
48.691,1
52.774,1
50.626,1
65.884,1
74.679,1
23.256,1
37.604,1
29.535,1
59.029,1
289.313,1
54.352,1
18.185,1
17.497,1
16.408,1
18.085,1
56.719,1
57.763,1
22.931,1
42.135,1
27.389,1
56.879,1
54.717,1
97.141,1
193.595,1
40.217,1
26.574,1
30.582,1
22.707,1
240.73,1
202.448,1
62.543,1
19.933,1
69.293,1
55.186,1
36.77,1
41.229,1
35.346,1
18.636,1
146.313,1
21.834,1
59.79,1
16.732,1
382.253,1
33.105,1
2.673,1
26.021,1
50.956,1
24.764,1
73.58,1
104.994,1
13.121,1
29.919,1
30.746,1
75.153,1
24.869,1
38.681,1
13.122,1
48.825,1
54.893,1
106.585,1
23.483,1
14.921,1
55.514,1
58.808,1
53.579,1
77.404,1
42.476,1
90.908,1
108.531,1
11.205,1
20.564,1
44.962,1
36.715,1
62.114,1
18.441,1
139.515,1
50.988,1
25.757,1
24.147,1
35.363,1
25.294,1
68.575,1
14.515,1
26.05,1
19.618,1
9.398,1
33.378,1
23.452,1
35.581,1
8.002,1
17.935,1
23.114,1
103.415,1
18.631,1
15.523,1
62.289,1
13.666,1
1532.906,1
32.673,1
70.361,1
89.995,1
33.913,1
8.873,1
60.098,1
9.405,1
32.431,1
60.265,1
20.671,1
99.992,1
29.265,1
83.374,1
25.047,1
25.375,1
49.959,1
29.945,1
68.661,1
16.812,1
81.772,1
28.323,1
59.3,1
63.106,1
16.837,1
24.443,1
23.457,1
39.384,1
16.447,1
60.916,1
77.543,1
117.461,1
51.772,1
72.689,1
23.079,1
33.784,1
27.78,1
58.657,1
20.851,1
39.924,1
17.722,1
52.42,1
243.183,1
33.227,1
43.074,1
48.864,1
15.629,1
43.106,1
24.727,1
77.614,1
44.185,1
279.299,1
73.194,1
16.268,1
24.528,1
9.567,1
73.817,1
52.931,1
34.15,1
33.658,1
14.229,1
147.227,1
26.182,1
37.124,1
25.909,1
14.117,1
27.209,1
207.454,1
15.357,1
34.119,1
25.033,1
312.808,1
20.08,1
95.319,1
32.346,1
17.957,1
33.279,1
21.813,1
37.225,1
47.041,1
31.886,1
47.573,1
30.381,1
20.742,1
53.748,1
33.508,1
26.222,1
13.246,1
26.17,1
44.899,1
18.484,1
43.515,1
85.378,1
16.804,1
47.591,1
64.568,1
34.883,1
20.095,1
18.075,1
16.195,1
19.011,1
28.891,1
172.737,1
38.179,1
49.021,1
46.08,1
24.812,1
42.601,1
41.655,1
116.886,1
71.242,1
26.297,1
102.204,1
64.458,1
67.06,1
26.316,1
20.008,1
16.751,1
38.266,1
58.793,1
22.821,1
23.699,1
78.954,1
58.089,1
204.2,1
34.885,1
27.743,1
31.731,1
47.493,1
44.803,1
69.531,1
16.033,1
136.666,1
31.994,1
24.392,1
33.112,1
35.857,1
51.488,1
137.541,1
24.961,1
49.315,1
59.5,1
21.103,1
14.4,1
26.453,1
49.417,1
53.589,1
25.677,1
37.585,1
1.071,1
48.999,1
54.678,1
29.77,1
23.176,1
28.227,1
0.917,1
21.62,1
23.112,1
40.796,1
64.895,1
42.668,1
15.482,1
22.604,1
103.726,1
18.698,1
18.55,1
23.173,1
149.815,1
70.329,1
37.183,1
45.685,1
30.571,1
41.193,1
70.964,1
17.274,1
29.986,1
70.304,1
21.091,1
31.233,1
22.308,1
30.346,1
32.574,1
24.579,1
15.494,1
60.109,1
17.65,1
39.059,1
87.72,1
79.981,1
95.928,1
9.981,1
15.422,1
15.138,1
38.52,1
120.465,1
21.818,1
47.729,1
54.13,1
118.576,1
29.839,1
46.571,1
40.381,1
15.676,1
35.721,1
10.283,1
33.981,1
14.446,1
45.001,1
12.08,1
39.56,1
36.144,1
43.032,1
35.912,1
20.922,1
74.802,1
67.493,1
40.919,1
14.023,1
11.117,1
24.108,1
9.616,1
15.325,1
46.145,1
199.077,1
192.623,1
80.397,1
26.435,1
48.925,1
17.11,1
39.064,1
42.014,1
17.933,1
17.699,1
36.119,1
107.658,1
17.627,1
21.227,1
30.156,1
42.68,1
38.422,1
18.562,1
23.307,1
44.137,1
24.962,1
50.373,1
19.862,1
22.015,1
45.409,1
53.767,1
71.486,1
39.356,1
28.001,1
46.843,1
21.823,1
128.165,1
22.886,1
52.77,1
217.004,1
49.631,1
61.464,1
37.233,1
60.622,1
14.84,1
38.48,1
24.445,1
45.323,1
32.292,1
117.894,1
52.688,1
33.275,1
37.992,1
41.779,1
29.97,1
25.842,1
23.215,1
102.025,1
22.935,1
45.818,1
41.661,1
91.358,1
34.976,1
35.144,1
32.893,1
82.91,1
54.75,1
17.069,1
17.837,1
17.236,1
27.968,1
104.839,1
65.989,1
18.68,1
59.244,1
59.389,1
52.341,1
22.236,1
16.557,1
38.842,1
48.884,1
17.653,1
15.314,1
55.388,1
33.179,1
20.878,1
29.008,1
22.307,1
37.138,1
17.912,1
32.616,1
12.663,1
15.821,1
30.444,1
73.919,1
64.234,1
16.4,1
53.998,1
18.02,1
23.337,1
26.031,1
142.556,1
38.561,1
33.66,1
18.801,1
7.574,1
45.617,1
30.166,1
19.872,1
40.305,1
92.059,1
57.069,1
19.309,1
12.692,1
30.997,1
16.795,1
56.506,1
12.951,1
24.593,1
16.032,1
28.738,1
14.715,1
25.857,1
36.937,1
34.35,1
75.671,1
42.156,1
1488.917,1
31.476,1
47.432,1
21.488,1
19.184,1
43.531,1
49.191,1
29.081,1
50.315,1
39.974,1
21.685,1
109.753,1
25.971,1
48.831,1
85.221,1
39.098,1
26.881,1
31.258,1
16.525,1
17.696,1
80.536,1
9.041,1
14.999,1
13.805,1
17.211,1
46.588,1
13.865,1
37.335,1
73.839,1
32.302,1
56.975,1
94.05,1
9.318,1
37.689,1
18.256,1
65.25,1
34.678,1
4.115,1
35.929,1
31.127,1
25.063,1
11.283,1
21.596,1
85.066,1
38.608,1
78.069,1
48.471,1
43.574,1
32.581,1
57.148,1
74.225,1
36.859,1
39.762,1
19.775,1
19.929,1
145.92,1
8.615,1
10.974,1
70.248,1
78.336,1
44.37,1
33.333,1
46.494,1
155.48,1
39.132,1
21.193,1
60.028,1
23.937,1
248.697,1
73.099,1
81.991,1
127.578,1
38.155,1
43.999,1
34.254,1
17.38,1
27.423,1
31.276,1
46.709,1
28.195,1
39.976,1
35.311,1
29.205,1
26.331,1
38.912,1
62.436,1
39.691,1
50.475,1
31.506,1
42.773,1
49.491,1
42.839,1
46.448,1
28.269,1
23.745,1
77.88,1
53.796,1
35.068,1
20.835,1
54.27,1
27.933,1
20.585,1
18.216,1
44.552,1
33.843,1
59.21,1
32.824,1
19.925,1
30.321,1
111.286,1
41.776,1
26.217,1
74.218,1
60.517,1
21.36,1
20.163,1
56.246,1
27.036,1
35.357,1
29.83,1
28.648,1
43.623,1
40.758,1
29.977,1
8.573,1
129.339,1
80.748,1
26.349,1
42.577,1
26.343,1
45.734,1
20.49,1
19.566,1
19.756,1
57.233,1
82.308,1
21.172,1
34.314,1
17.199,1
32.116,1
35.136,1
40.175,1
31.713,1
29.034,1
15.839,1
26.306,1
44.55,1
10.322,1
18.902,1
18.463,1
37.785,1
21.841,1
31.681,1
101.413,1
59.367,1
39.439,1
24.535,1
33.141,1
24.804,1
16.849,1
24.0,1
22.884,1
58.859,1
26.172,1
31.167,1
81.995,1
50.4,1
24.833,1
17.118,1
9.039,1
27.638,1
20.947,1
19.875,1
21.313,1
16.905,1
24.209,1
19.214,1
292.211,1
40.86,1
352.981,1
36.503,1
18.123,1
44.594,1
21.719,1
12.408,1
79.7,1
58.795,1
226.894,1
43.821,1
43.15,1
46.97,1
52.396,1
28.817,1
26.506,1
32.689,1
32.141,1
27.662,1
179.831,1
21.317,1
20.749,1
35.784,1
34.579,1
92.389,1
69.573,1
32.771,1
65.505,1
10.624,1
15.979,1
35.421,1
59.559,1
36.544,1
34.382,1
17.255,1
26.739,1
66.764,1
75.348,1
28.123,1
153.441,1
86.542,1
81.94,1
19.773,1
128.469,1
8.077,1
50.201,1
12.138,1
27.082,1
55.148,1
23.785,1
35.431,1
12.964,1
63.978,1
42.992,1
35.399,1
63.411,1
15.954,1
74.822,1
54.184,1
160.595,1
38.676,1
51.816,1
112.014,1
33.069,1
31.298,1
67.34,1
26.753,1
27.08,1
28.934,1
17.128,1
49.439,1
97.168,1
28.88,1
44.525,1
18.882,1
43.327,1
33.037,1
12.049,1
49.047,1
91.937,1
38.49,1
19.008,1
34.151,1
59.62,1
71.149,1
42.754,1
33.934,1
66.934,1
38.19,1
28.36,1
32.335,1
14.436,1
80.535,1
47.592,1
18.247,1
98.131,1
44.597,1
71.593,1
113.284,1
21.713,1
95.325,1
34.714,1
24.116,1
47.597,1
52.039,1
25.161,1
17.88,1
117.284,1
8.877,1
24.217,1
19.809,1
55.835,1
19.641,1
64.915,1
31.377,1
112.311,1
17.277,1
18.936,1
29.092,1
13.638,1
37.383,1
28.895,1
49.752,1
28.015,1
32.954,1
73.499,1
79.079,1
12.192,1
14.56,1
22.842,1
47.522,1
43.793,1
22.526,1
82.295,1
11.987,1
27.838,1
25.782,1
24.859,1
14.233,1
46.483,1
45.608,1
16.364,1
19.766,1
31.354,1
28.742,1
109.183,1
31.955,1
19.644,1
53.203,1
33.293,1
89.978,1
38.643,1
80.398,1
39.89,1
71.602,1
11.801,1
34.338,1
16.256,1
30.936,1
27.573,1
89.598,1
47.215,1
159.432,1
20.013,1
26.816,1
39.879,1
26.489,1
23.858,1
22.391,1
35.215,1
33.507,1
22.329,1
142.885,1
22.891,1
39.239,1
27.324,1
51.943,1
18.691,1
15.883,1
16.57,1
18.63,1
55.064,1
45.272,1
21.783,1
36.688,1
23.912,1
19.187,1
36.435,1
16.376,1
71.859,1
47.448,1
91.321,1
45.665,1
43.477,1
48.608,1
36.897,1
66.238,1
70.134,1
256.638,1
155.499,1
155.521,1
18.301,1
15.256,1
69.51,1
33.011,1
18.646,1
46.368,1
21.572,1
31.309,1
45.377,1
42.561,1
12.936,1
109.63,1
185.057,1
23.004,1
52.461,1
72.027,1
52.496,1
10.351,1
15.967,1
78.543,1
38.314,1
15.465,1
20.895,1
39.387,1
44.753,1
22.217,1
31.385,1
33.976,1
49.214,1
19.102,1
9.783,1
35.387,1
60.594,1
70.44,1
26.623,1
43.011,1
29.951,1
78.265,1
25.83,1
48.035,1
59.225,1
46.527,1
69.226,1
30.053,1
45.161,1
77.499,1
112.81,1
30.697,1
200.627,1
13.544,1
155.689,1
38.108,1
11.053,1
40.953,1
31.929,1
35.588,1
33.492,1
29.153,1
27.493,1
107.578,1
43.141,1
42.202,1
404.5,1
24.565,1
152.576,1
20.399,1
18.793,1
79.914,1
11.015,1
15.781,1
61.812,1
11.663,1
39.106,1
71.85,1
78.022,1
18.377,1
29.273,1
37.498,1
49.875,1
50.614,1
14.185,1
88.062,1
9.988,1
35.768,1
23.029,1
56.173,1
97.481,1
202.813,1
45.113,1
19.334,1
34.104,1
6.91,1
18.718,1
33.042,1
44.372,1
39.125,1
43.336,1
23.013,1
157.27,1
67.953,1
45.767,1
16.126,1
30.653,1
28.281,1
55.688,1
42.584,1
26.864,1
25.824,1
10.049,1
26.984,1
34.055,1
41.909,1
33.923,1
61.757,1
43.3,1
11.555,1
28.325,1
87.38,1
58.102,1
32.959,1
41.472,1
66.255,1
10.642,1
50.152,1
42.353,1
39.109,1
46.803,1
16.707,1
14.671,1
57.516,1
58.341,1
23.281,1
34.109,1
24.924,1
23.893,1
39.587,1
25.008,1
45.727,1
36.359,1
79.581,1
35.307,1
13.509,1
205.55,1
31.737,1
28.066,1
48.826,1
58.59,1
114.812,1
63.78,1
30.339,1
24.732,1
22.113,1
883.669,1
52.154,1
13.362,1
44.002,1
48.813,1
80.251,1
74.531,1
20.737,1
42.231,1
24.749,1
26.451,1
38.194,1
70.528,1
22.342,1
52.19,1
13.954,1
21.356,1
66.591,1
60.767,1
37.113,1
51.713,1
59.651,1
28.284,1
50.365,1
16.189,1
18.702,1
30.428,1
33.128,1
14.033,1
28.941,1
19.646,1
48.209,1
132.253,1
59.598,1
12.325,1
16.938,1
44.366,1
46.867,1
38.166,1
17.911,1
57.705,1
34.621,1
48.251,1
33.901,1
73.542,1
46.051,1
11.673,1
45.885,1
49.987,1
45.447,1
65.297,1
24.689,1
25.264,1
107.994,1
63.809,1
38.057,1
25.482,1
43.145,1
49.243,1
51.058,1
32.205,1
23.192,1
68.168,1
18.792,1
21.505,1
91.139,1
9.384,1
45.91,1
103.228,1
55.904,1
7.862,1
54.15,1
47.612,1
64.683,1
19.251,1
34.966,1
59.424,1
33.332,1
87.596,1
49.836,1
41.359,1
14.055,1
64.2,1
39.806,1
12.609,1
7.066,1
45.125,1
30.833,1
11.716,1
28.435,1
52.685,1
76.164,1
38.653,1
17.521,1
33.626,1
23.537,1
63.327,1
12.466,1
37.529,1
35.115,1
19.446,1
32.806,1
21.343,1
38.333,1
216.203,1
83.906,1
21.587,1
2.397,1
17.622,1
18.091,1
13.391,1
23.668,1
63.068,1
68.657,1
25.201,1
41.939,1
176.383,1
42.84,1
34.074,1
39.287,1
36.712,1
28.968,1
55.293,1
34.916,1
49.271,1
37.67,1
15.577,1
40.613,1
17.133,1
31.683,1
65.039,1
113.299,1
29.737,1
51.811,1
29.683,1
51.359,1
23.152,1
21.805,1
16.93,1
30.344,1
20.54,1
58.295,1
46.962,1
48.062,1
51.464,1
24.329,1
30.35,1
62.735,1
80.278,1
21.79,1
39.143,1
11.91,1
28.802,1
12.508,1
197.309,1
19.783,1
29.491,1
25.02,1
42.085,1
106.389,1
16.411,1
35.947,1
26.288,1
39.606,1
170.718,1
36.024,1
10.201,1
115.417,1
23.554,1
20.464,1
36.452,1
29.958,1
32.939,1
179.42,1
25.364,1
13.045,1
44.598,1
13.851,1
73.997,1
18.783,1
24.22,1
19.855,1
35.308,1
28.586,1
37.321,1
424.405,1
31.819,1
42.651,1
20.837,1
11.535,1
35.633,1
37.221,1
84.271,1
54.81,1
37.528,1
13.729,1
47.41,1
39.813,1
54.286,1
45.153,1
28.043,1
33.575,1
73.48,1
55.086,1
48.886,1
25.76,1
74.024,1
11.675,1
18.083,1
62.791,1
1.429,1
56.31,1
28.979,1
22.352,1
73.193,1
174.142,1
20.323,1
38.593,1
27.211,1
11.875,1
64.035,1
32.983,1
24.028,1
40.347,1
25.751,1
8.646,1
13.324,1
22.932,1
17.772,1
28.333,1
50.925,1
78.264,1
44.19,1
15.158,1
22.568,1
12.333,1
37.061,1
76.481,1
16.285,1
19.697,1
32.927,1
30.536,1
67.662,1
42.13,1
48.888,1
40.516,1
14.658,1
45.993,1
16.853,1
12.697,1
43.555,1
40.762,1
95.364,1
23.444,1
39.61,1
59.009,1
38.238,1
24.56,1
125.701,1
60.364,1
51.852,1
34.612,1
73.721,1
67.125,1
84.297,1
82.406,1
73.407,1
48.438,1
67.873,1
23.84,1
25.284,1
65.276,1
17.576,1
27.41,1
16.466,1
58.036,1
14.593,1
38.918,1
37.218,1
54.879,1
17.131,1
45.968,1
27.415,1
20.848,1
56.93,1
21.158,1
40.158,1
23.542,1
23.692,1
75.246,1
105.355,1
16.265,1
88.022,1
70.929,1
37.698,1
27.652,1
23.473,1
36.565,1
29.262,1
28.943,1
9.261,1
41.658,1
47.202,1
87.156,1
12.961,1
74.644,1
15.743,1
46.934,1
188.044,1
69.509,1
23.789,1
29.93,1
55.674,1
9.961,1
33.929,1
12.97,1
44.644,1
34.658,1
65.567,1
103.399,1
22.318,1
26.775,1
102.063,1
25.343,1
40.143,1
44.41,1
60.407,1
60.663,1
89.012,1
36.605,1
179.19,1
57.796,1
103.547,1
24.394,1
19.983,1
23.996,1
30.145,1
21.738,1
19.262,1
36.371,1
13.952,1
28.334,1
30.662,1
32.499,1
20.191,1
57.97,1
21.881,1
17.803,1
49.925,1
40.114,1
26.183,1
19.844,1
72.667,1
57.71,1
34.485,1
39.096,1
9.257,1
64.379,1
18.726,1
47.757,1
97.325,1
30.895,1
48.172,1
38.854,1
21.354,1
34.689,1
46.557,1
42.341,1
38.501,1
13.153,1
29.843,1
22.402,1
23.945,1
14.461,1
13.923,1
15.996,1
59.266,1
47.302,1
9.859,1
47.299,1
65.356,1
65.289,1
40.287,1
75.661,1
109.156,1
16.456,1
18.327,1
47.481,1
29.807,1
40.195,1
24.061,1
22.393,1
54.584,1
371.385,1
30.324,1
21.185,1
13.001,1
20.971,1
48.428,1
56.172,1
25.615,1
19.194,1
25.148,1
13.081,1
40.445,1
48.667,1
41.992,1
15.407,1
55.616,1
52.043,1
44.896,1
32.054,1
25.099,1
80.131,1
48.328,1
22.434,1
21.83,1
21.577,1
15.719,1
17.544,1
36.773,1
42.771,1
39.15,1
31.169,1
21.391,1
18.734,1
73.135,1
27.177,1
12.75,1
38.387,1
36.963,1
16.595,1
22.033,1
21.982,1
16.94,1
26.843,1
29.336,1
21.999,1
28.449,1
37.877,1
10.986,1
43.147,1
18.582,1
68.312,1
35.767,1
21.516,1
61.309,1
23.953,1
20.336,1
17.709,1
49.584,1
56.813,1
29.383,1
20.348,1
61.014,1
59.983,1
332.538,1
1523.65,1
10.078,1
228.121,1
24.096,1
69.442,1
16.974,1
21.459,1
33.859,1
23.221,1
73.439,1
29.038,1
14.731,1
25.271,1
21.095,1
18.864,1
28.045,1
31.287,1
22.781,1
81.446,1
11.621,1
35.276,1
36.134,1
32.047,1
23.829,1
96.343,1
63.378,1
52.32,1
49.081,1
18.165,1
38.03,1
20.28,1
37.468,1
31.789,1
127.615,1
26.742,1
43.235,1
31.132,1
36.876,1
47.34,1
34.13,1
34.167,1
12.118,1
80.974,1
26.199,1
9.903,1
15.207,1
22.064,1
43.218,1
31.57,1
38.336,1
43.169,1
44.61,1
18.859,1
59.749,1
18.024,1
21.617,1
38.846,1
18.237,1
18.905,1
38.378,1
40.173,1
23.237,1
33.368,1
17.224,1
37.064,1
32.462,1
19.759,1
67.145,1
148.543,1
30.791,1
14.855,1
29.991,1
40.569,1
8.837,1
30.114,1
44.265,1
22.515,1
31.626,1
46.019,1
9.998,1
11.187,1
35.83,1
17.315,1
86.95,1
24.167,1
2.447,1
34.206,1
29.017,1
26.223,1
178.795,1
62.032,1
83.977,1
57.075,1
179.859,1
119.653,1
29.268,1
32.341,1
208.614,1
211.253,1
14.975,1
15.203,1
8.753,1
13.972,1
16.22,1
34.038,1
18.825,1
46.468,1
35.521,1
55.614,1
47.192,1
19.181,1
15.443,1
78.474,1
27.796,1
56.683,1
44.178,1
20.324,1
53.822,1
29.381,1
25.452,1
30.948,1
18.297,1
12.706,1
64.696,1
39.558,1
32.621,1
26.364,1
39.192,1
27.331,1
24.091,1
63.268,1
18.725,1
33.11,1
44.916,1
12.585,1
32.135,1
39.091,1
214.28,1
3.68,1
41.164,1
72.742,1
49.738,1
49.155,1
35.567,1
159.64,1
27.82,1
21.775,1
23.741,1
57.751,1
48.485,1
30.64,1
29.085,1
31.776,1
20.239,1
19.88,1
48.785,1
43.337,1
49.314,1
15.213,1
31.328,1
127.095,1
24.436,1
47.392,1
149.358,1
39.19,1
23.51,1
48.042,1
38.803,1
21.022,1
53.428,1
40.685,1
39.241,1
50.532,1
87.384,1
46.371,1
30.798,1
15.901,1
15.647,1
25.021,1
358.148,1
17.506,1
9.718,1
27.303,1
43.464,1
16.913,1
6.637,1
21.298,1
139.251,1
59.784,1
72.107,1
2.369,1
24.676,1
53.424,1
29.25,1
9.694,1
159.196,1
23.166,1
48.148,1
13.689,1
69.731,1
19.375,1
217.626,1
27.903,1
24.856,1
15.589,1
40.67,1
46.426,1
11.201,1
18.848,1
27.141,1
39.654,1
20.398,1
17.986,1
25.584,1
26.432,1
29.007,1
75.267,1
26.32,1
34.962,1
23.21,1
24.819,1
28.662,1
251.224,1
29.667,1
38.239,1
284.174,1
20.559,1
11.137,1
35.856,1
32.284,1
59.101,1
61.797,1
45.829,1
59.164,1
39.12,1
28.746,1
29.956,1
32.693,1
38.164,1
50.661,1
42.084,1
43.969,1
26.708,1
308.198,1
50.569,1
112.217,1
33.715,1
15.858,1
47.717,1
32.993,1
33.583,1
55.067,1
105.659,1
44.289,1
53.152,1
28.59,1
29.799,1
12.998,1
297.179,1
11.919,1
18.529,1
21.294,1
22.386,1
19.483,1
66.16,1
35.241,1
98.368,1
20.461,1
12.561,1
66.689,1
33.351,1
104.112,1
41.867,1
14.019,1
18.351,1
26.47,1
27.146,1
59.219,1
109.287,1
18.211,1
21.169,1
29.297,1
12.434,1
21.333,1
11.715,1
22.91,1
29.323,1
18.822,1
28.45,1
6.566,1
34.174,1
29.968,1
19.41,1
18.561,1
37.492,1
19.511,1
15.796,1
84.153,1
41.079,1
17.453,1
43.326,1
21.919,1
50.238,1
11.738,1
37.145,1
16.836,1
7.532,1
94.898,1
16.083,1
28.475,1
32.95,1
31.013,1
59.9,1
41.728,1
15.114,1
42.818,1
34.172,1
36.708,1
84.245,1
37.517,1
445.021,1
12.595,1
29.619,1
50.62,1
63.064,1
49.603,1
60.072,1
18.007,1
111.24,1
36.771,1
60.973,1
36.755,1
22.255,1
37.674,1
56.238,1
17.72,1
172.099,1
46.243,1
15.06,1
55.302,1
36.725,1
44.413,1
35.968,1
29.548,1
47.26,1
44.999,1
15.962,1
38.714,1
21.614,1
45.913,1
52.322,1
21.383,1
66.241,1
19.198,1
27.012,1
19.217,1
14.759,1
17.406,1
9.437,1
14.804,1
16.88,1
60.215,1
90.008,1
30.862,1
66.623,1
55.19,1
56.274,1
36.813,1
11.337,1
86.648,1
2.517,1
43.429,1
39.686,1
9.962,1
75.58,1
17.052,1
28.307,1
71.631,1
32.016,1
16.655,1
19.252,1
36.516,1
32.052,1
14.786,1
55.909,1
17.216,1
40.428,1
57.04,1
365.345,1
11.869,1
18.497,1
53.378,1
60.27,1
84.434,1
16.481,1
35.917,1
51.726,1
49.809,1
41.78,1
19.944,1
9.87,1
25.346,1
16.591,1
41.022,1
33.645,1
48.3,1
25.627,1
47.155,1
29.435,1
119.201,1
34.605,1
70.057,1
28.036,1
25.415,1
71.576,1
32.742,1
23.651,1
25.572,1
37.367,1
21.672,1
13.607,1
40.299,1
37.653,1
45.176,1
82.637,1
33.772,1
41.86,1
22.673,1
66.937,1
18.443,1
12.243,1
14.773,1
17.068,1
16.794,1
57.06,1
31.016,1
19.71,1
12.102,1
12.348,1
30.338,1
11.579,1
26.072,1
37.162,1
27.198,1
46.298,1
20.609,1
39.322,1
68.542,1
31.402,1
80.213,1
22.364,1
4.756,1
15.184,1
17.24,1
45.417,1
60.332,1
58.042,1
23.224,1
19.94,1
